from_location_id,to_location_id,google_distance_km,default_tat_millis,avg_speed,default_tat_hours
50,50,0,0,0,0
50,53,140.111,18000000,28.0222,5
50,54,74.651,10800000,24.8836666667,3
50,125,283.053,26160000,38.9522477064,7.2666666667
50,153,208.753,18000000,41.7506,5
50,168,68.948,10800000,22.9826666667,3
53,50,125.608,18000000,25.1216,5
53,53,0,0,0,0
53,54,116.439,13972680,30,3.8813
53,125,144.412,14400000,36.103,4
53,153,70.113,10800000,23.371,3
53,168,192.216,23065920,30,6.4072
54,50,58.262,10800000,19.4206666667,3
54,53,121.068,14528160,30,4.0356
54,54,0,0,0,0
54,125,232.412,27889440,30,7.7470666667
54,153,158.112,17100000,33.2867368421,4.75
54,168,124.869,14984280,30,4.1623
125,50,264.786,24420000,39.0347911548,6.7833333333
125,53,139.834,18000000,27.9668,5
125,54,231.161,27739320,30,7.7053666667
125,125,0,0,0,0
125,153,74.763,10800000,24.921,3
125,168,331.394,39767280,30,11.0464666667
153,50,195.494,18000000,39.0988,5
153,53,70.542,10800000,23.514,3
153,54,161.869,17520000,33.2607534247,4.8666666667
153,125,76.676,10800000,25.5586666667,3
153,153,0,0,0,0
153,168,262.102,31452240,30,8.7367333333
168,50,72.433,10800000,24.1443333333,3
168,53,193.581,23229720,30,6.4527
168,54,128.121,15374520,30,4.2707
168,125,336.523,40382760,30,11.2174333333
168,153,262.223,31466760,30,8.7407666667
168,168,0,0,0,0
10,10,0,0,30,
10,11,121.683,14400000,,
10,24,283.469,25200000,,
10,25,387.297,36000000,,
10,127,199.16,21600000,,
10,129,511.962,61435440,30,
10,143,284.367,28800000,,
11,10,117.208,10800000,,
11,11,0,0,30,
11,24,165.513,18000000,,
11,25,269.34,21600000,,
11,127,277.53,33303600,30,
11,129,393.994,47279280,30,
11,143,368.852,44262240,30,
24,10,278.948,25200000,,
24,11,161.682,18000000,,
24,24,0,0,30,
24,25,109.821,14400000,,
24,127,439.205,52704600,30,
24,129,234.47,28136400,30,
24,143,530.528,63663360,30,
25,10,386.307,36000000,,
25,11,269.042,28800000,,
25,24,107.36,10800000,,
25,25,0,0,30,
25,127,546.565,65587800,30,
25,129,171.737,20608440,30,
25,143,637.887,76546440,30,
127,10,197.924,18000000,,
127,11,286.591,34390920,30,
127,24,447.306,53676720,30,
127,25,551.133,66135960,30,
127,127,0,0,30,
127,129,675.782,81093840,30,
127,143,94.625,10800000,,
129,10,509.765,61171800,30,
129,11,392.5,47100000,30,
129,24,230.815,27697800,30,
129,25,173.114,20773680,30,
129,127,670.02,80402400,30,
129,129,0,0,30,
129,143,761.343,91361160,30,
143,10,283.146,25200000,,
143,11,371.813,44617560,30,
143,24,532.528,63903360,30,
143,25,636.356,76362720,30,
143,127,94.627,10800000,,
143,129,761.005,91320600,30,
143,143,0,0,30,
